feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
CON26__27821	Group	MI	-3.56218892936139	0.639809956420576	84	41	3.17911475400865e-07	0.00390968796164996
CON28__60082	Group	MI	-3.34620363145085	0.605754201560408	84	34	3.80949816004089e-07	0.00390968796164996
CON35__30874	Group	MI	-3.36808177889357	0.654388829162911	84	31	1.77976047823486e-06	0.00913284089406218
CON35__53586	Group	MI	-3.28978375414304	0.631110653742099	84	37	1.36477443077155e-06	0.00913284089406218
CON20__16571	Group	MI	-2.61734216378437	0.523348265467675	84	34	3.18785427125753e-06	0.0100299303919771
CON35__43183	Group	MI	-2.865755880272	0.575060460361312	84	32	3.42051606469063e-06	0.0100299303919771
HF22__10208	Group	MI	-3.08972304213255	0.609819307577785	84	57	2.45589294879584e-06	0.0100299303919771
CON24__94729	Group	MI	-3.13171100716696	0.640586657504428	84	35	4.96881474551766e-06	0.0105070546959871
CON35__26243	Group	MI	-4.17955327968305	0.856247962811545	84	58	5.11890027086968e-06	0.0105070546959871
MI33__20705	Group	MI	-4.46404236076058	0.912643601307134	84	53	4.91995460984415e-06	0.0105070546959871
CON1__69307	Group	MI	-2.90951984875085	0.612466259990064	84	37	8.52490066195149e-06	0.0159074646352015
CON34__52914	Group	MI	-2.95644127896303	0.631746529675241	84	39	1.12006554034722e-05	0.0191587210676392
CON1__33049	Group	MI	-3.31119887329537	0.718776106594089	84	46	1.48189064997933e-05	0.0225921303594532
CON43__13370	Group	MI	-2.00391308092016	0.43596742784561	84	28	1.54092285409892e-05	0.0225921303594532
CON10__86495	Group	MI	-3.41674024093991	0.748958333088874	84	33	1.75690347011197e-05	0.0240414670850122
HF22__9393	Group	MI	-2.4982100620048	0.554059622943257	84	33	2.14774475238967e-05	0.027552880492219
CON38__74710	Group	MI	-3.82812172270813	0.854539010315059	84	65	2.39718030509957e-05	0.0289438370249845
CON26__17032	Group	MI	-2.65594141435825	0.599065410938686	84	29	2.85147484264702e-05	0.0301373935480926
CON34__22620	Group	MI	-3.47771773537361	0.783218954606678	84	56	2.77970719942207e-05	0.0301373935480926
HF24__30087	Group	MI	-2.7793564951527	0.628016049106493	84	39	2.93650916380129e-05	0.0301373935480926
HF22__28345	Group	MI	-2.21371192396748	0.504344737606642	84	28	3.36243685500976e-05	0.0328654185171096
HF22__41441	Group	MI	-2.43572627218203	0.557486978967387	84	31	3.62402960534666e-05	0.0338121962178843
CON1__71032	Group	MI	-2.35758429835505	0.552339381908721	84	33	5.25464197757599e-05	0.0344480034352781
CON20__53938	Group	MI	-2.62586447570986	0.608320296265151	84	31	4.40127621705884e-05	0.0344480034352781
CON24__26175	Group	MI	-3.21462389469506	0.75417987259086	84	57	5.37043802946945e-05	0.0344480034352781
CON26__7583	Group	MI	-2.99946774156072	0.696244189832737	84	54	4.5415206655086e-05	0.0344480034352781
CON43__44846	Group	MI	-1.8158504319182	0.423655431798544	84	27	4.92274717273715e-05	0.0344480034352781
CON47__26168	Group	MI	-2.39720138885467	0.554816957731972	84	29	4.33484170855734e-05	0.0344480034352781
CON6__2592	Group	MI	-3.08225443954652	0.721266941582217	84	28	5.15870615266669e-05	0.0344480034352781
HF22__27217	Group	MI	-2.08813032903348	0.480276468100341	84	29	3.92241176728338e-05	0.0344480034352781
HF22__9251	Group	MI	-3.2871235944892	0.760626861262728	84	57	4.32061354168272e-05	0.0344480034352781
HF47__14413	Group	MI	-2.16159890863247	0.505761178532987	84	33	5.14807812414466e-05	0.0344480034352781
CON26__4418	Group	MI	-2.49912520770443	0.587600854553077	84	37	5.55652722923e-05	0.0345615993658106
HF7__56858	Group	MI	-2.2708168630074	0.538574607182213	84	24	6.35376374432774e-05	0.0383580454753151
CON35__22276	Group	MI	-2.30373002222871	0.547689464174803	84	28	6.5908911736406e-05	0.0386527520657563
CON43__66241	Group	MI	-1.951653775268	0.473716875397982	84	29	9.00577792549705e-05	0.0486454204470401
HF27__52927	Group	MI	3.2633350818141	0.791741925708361	84	52	8.94638471321703e-05	0.0486454204470401
HF7__1727	Group	MI	-2.54059089390008	0.614702564377609	84	22	8.5893654517439e-05	0.0486454204470401
